timestamp,station,channel,data_type,view,value,units
2026-03-18T18:47:00.000Z,BOUV,X,variation,channel,21901.315729693477,nT
2026-03-18T18:48:00.000Z,BOUV,X,variation,channel,21901.86539321132,nT
2026-03-18T18:49:00.000Z,BOUV,X,variation,channel,21902.028241192034,nT
2026-03-18T18:50:00.000Z,BOUV,X,variation,channel,21901.959193259394,nT
2026-03-18T18:51:00.000Z,BOUV,X,variation,channel,21901.660459519382,nT
2026-03-18T18:52:00.000Z,BOUV,X,variation,channel,21901.475149195518,nT
2026-03-18T18:53:00.000Z,BOUV,X,variation,channel,21901.527682892534,nT
2026-03-18T18:54:00.000Z,BOUV,X,variation,channel,21900.99218217851,nT
2026-03-18T18:55:00.000Z,BOUV,X,variation,channel,21900.07190905693,nT
2026-03-18T18:56:00.000Z,BOUV,X,variation,channel,21899.95503843183,nT
2026-03-18T18:57:00.000Z,BOUV,X,variation,channel,21899.749466058915,nT
2026-03-18T18:58:00.000Z,BOUV,X,variation,channel,21899.530529573196,nT
2026-03-18T18:59:00.000Z,BOUV,X,variation,channel,21899.585655825736,nT
2026-03-18T19:00:00.000Z,BOUV,X,variation,channel,21900.012624688137,nT
2026-03-18T19:01:00.000Z,BOUV,X,variation,channel,21900.201841818674,nT
2026-03-18T19:02:00.000Z,BOUV,X,variation,channel,21900.08922728031,nT
2026-03-18T19:03:00.000Z,BOUV,X,variation,channel,21899.93984943164,nT
2026-03-18T19:04:00.000Z,BOUV,X,variation,channel,21899.81395843049,nT
2026-03-18T19:05:00.000Z,BOUV,X,variation,channel,21899.93555056484,nT
2026-03-18T19:06:00.000Z,BOUV,X,variation,channel,21900.133565629323,nT
2026-03-18T19:07:00.000Z,BOUV,X,variation,channel,21900.220797029408,nT
2026-03-18T19:08:00.000Z,BOUV,X,variation,channel,21900.04955436847,nT
2026-03-18T19:09:00.000Z,BOUV,X,variation,channel,21899.998101677513,nT
2026-03-18T19:10:00.000Z,BOUV,X,variation,channel,21900.10661568229,nT
2026-03-18T19:11:00.000Z,BOUV,X,variation,channel,21899.95736207178,nT
2026-03-18T19:12:00.000Z,BOUV,X,variation,channel,21900.081686822203,nT
2026-03-18T19:13:00.000Z,BOUV,X,variation,channel,21900.006946203375,nT
2026-03-18T19:14:00.000Z,BOUV,X,variation,channel,21899.818973717145,nT
2026-03-18T19:15:00.000Z,BOUV,X,variation,channel,21899.66209449104,nT
2026-03-18T19:16:00.000Z,BOUV,X,variation,channel,21899.815771962458,nT
2026-03-18T19:17:00.000Z,BOUV,X,variation,channel,21899.996116557824,nT
2026-03-18T19:18:00.000Z,BOUV,X,variation,channel,21900.09936247763,nT
2026-03-18T19:19:00.000Z,BOUV,X,variation,channel,21900.268894531346,nT
2026-03-18T19:20:00.000Z,BOUV,X,variation,channel,21900.436446566087,nT
2026-03-18T19:21:00.000Z,BOUV,X,variation,channel,21900.51440787893,nT
2026-03-18T19:22:00.000Z,BOUV,X,variation,channel,21900.300092537676,nT
2026-03-18T19:23:00.000Z,BOUV,X,variation,channel,21901.011411874188,nT
2026-03-18T19:24:00.000Z,BOUV,X,variation,channel,21901.261883760966,nT
2026-03-18T19:25:00.000Z,BOUV,X,variation,channel,21900.99159236402,nT
2026-03-18T19:26:00.000Z,BOUV,X,variation,channel,21900.907589826104,nT
2026-03-18T19:27:00.000Z,BOUV,X,variation,channel,21901.113498819763,nT
2026-03-18T19:28:00.000Z,BOUV,X,variation,channel,21901.048304531723,nT
2026-03-18T19:29:00.000Z,BOUV,X,variation,channel,21900.98226620965,nT
2026-03-18T19:30:00.000Z,BOUV,X,variation,channel,21900.79433394899,nT
2026-03-18T19:31:00.000Z,BOUV,X,variation,channel,21900.724965626774,nT
2026-03-18T19:32:00.000Z,BOUV,X,variation,channel,21900.679308340197,nT
2026-03-18T19:33:00.000Z,BOUV,X,variation,channel,21900.506899099684,nT
2026-03-18T19:34:00.000Z,BOUV,X,variation,channel,21900.16591555988,nT
2026-03-18T19:35:00.000Z,BOUV,X,variation,channel,21899.825555662657,nT
2026-03-18T19:36:00.000Z,BOUV,X,variation,channel,21899.66461010646,nT
2026-03-18T19:37:00.000Z,BOUV,X,variation,channel,21899.790074566557,nT
2026-03-18T19:38:00.000Z,BOUV,X,variation,channel,21899.658613056934,nT
2026-03-18T19:39:00.000Z,BOUV,X,variation,channel,21899.7863531239,nT
2026-03-18T19:40:00.000Z,BOUV,X,variation,channel,21899.131662938154,nT
2026-03-18T19:41:00.000Z,BOUV,X,variation,channel,21899.000028914586,nT
2026-03-18T19:42:00.000Z,BOUV,X,variation,channel,21898.991978797032,nT
2026-03-18T19:43:00.000Z,BOUV,X,variation,channel,21899.020284478574,nT
2026-03-18T19:44:00.000Z,BOUV,X,variation,channel,21899.02478473744,nT
2026-03-18T19:45:00.000Z,BOUV,X,variation,channel,21898.92369517513,nT
2026-03-18T19:46:00.000Z,BOUV,X,variation,channel,21899.071485949105,nT
2026-03-18T19:47:00.000Z,BOUV,X,variation,channel,21899.320504347445,nT
2026-03-18T19:48:00.000Z,BOUV,X,variation,channel,21899.616454903382,nT
2026-03-18T19:49:00.000Z,BOUV,X,variation,channel,21899.430477971546,nT
2026-03-18T19:50:00.000Z,BOUV,X,variation,channel,21899.362252976553,nT
2026-03-18T19:51:00.000Z,BOUV,X,variation,channel,21899.495444423763,nT
2026-03-18T19:52:00.000Z,BOUV,X,variation,channel,21899.04041785464,nT
2026-03-18T19:53:00.000Z,BOUV,X,variation,channel,21898.861513252737,nT
2026-03-18T19:54:00.000Z,BOUV,X,variation,channel,21898.838992731853,nT
2026-03-18T19:55:00.000Z,BOUV,X,variation,channel,21899.052621942745,nT
2026-03-18T19:56:00.000Z,BOUV,X,variation,channel,21899.445995003818,nT
2026-03-18T19:57:00.000Z,BOUV,X,variation,channel,21899.66503428266,nT
2026-03-18T19:58:00.000Z,BOUV,X,variation,channel,21899.586432818585,nT
2026-03-18T19:59:00.000Z,BOUV,X,variation,channel,21899.980258770833,nT
2026-03-18T20:00:00.000Z,BOUV,X,variation,channel,21900.1302339259,nT
2026-03-18T20:01:00.000Z,BOUV,X,variation,channel,21899.877609840794,nT
2026-03-18T20:02:00.000Z,BOUV,X,variation,channel,21899.677047987556,nT
2026-03-18T20:03:00.000Z,BOUV,X,variation,channel,21899.430623497996,nT
2026-03-18T20:04:00.000Z,BOUV,X,variation,channel,21899.38951838936,nT
2026-03-18T20:05:00.000Z,BOUV,X,variation,channel,21899.29431071069,nT
2026-03-18T20:06:00.000Z,BOUV,X,variation,channel,21899.54960037382,nT
2026-03-18T20:07:00.000Z,BOUV,X,variation,channel,21899.51079028694,nT
2026-03-18T20:08:00.000Z,BOUV,X,variation,channel,21899.175597100802,nT
2026-03-18T20:09:00.000Z,BOUV,X,variation,channel,21899.001532891732,nT
2026-03-18T20:10:00.000Z,BOUV,X,variation,channel,21898.95257638829,nT
2026-03-18T20:11:00.000Z,BOUV,X,variation,channel,21898.702565604206,nT
2026-03-18T20:12:00.000Z,BOUV,X,variation,channel,21898.991212010533,nT
2026-03-18T20:13:00.000Z,BOUV,X,variation,channel,21898.991371775202,nT
2026-03-18T20:14:00.000Z,BOUV,X,variation,channel,21899.08188894152,nT
2026-03-18T20:15:00.000Z,BOUV,X,variation,channel,21898.791348696457,nT
2026-03-18T20:16:00.000Z,BOUV,X,variation,channel,21898.969561231726,nT
2026-03-18T20:17:00.000Z,BOUV,X,variation,channel,21898.891034110264,nT
2026-03-18T20:18:00.000Z,BOUV,X,variation,channel,21898.7006612251,nT
2026-03-18T20:19:00.000Z,BOUV,X,variation,channel,21899.153876048204,nT
2026-03-18T20:20:00.000Z,BOUV,X,variation,channel,21899.647227463633,nT
2026-03-18T20:21:00.000Z,BOUV,X,variation,channel,21899.523553826173,nT
2026-03-18T20:22:00.000Z,BOUV,X,variation,channel,21900.289503306827,nT
2026-03-18T20:23:00.000Z,BOUV,X,variation,channel,21899.428418654952,nT
2026-03-18T20:24:00.000Z,BOUV,X,variation,channel,21899.816845699417,nT
2026-03-18T20:25:00.000Z,BOUV,X,variation,channel,21900.025559264785,nT
2026-03-18T20:26:00.000Z,BOUV,X,variation,channel,21899.595996925473,nT
2026-03-18T20:27:00.000Z,BOUV,X,variation,channel,21899.799043774445,nT
2026-03-18T20:28:00.000Z,BOUV,X,variation,channel,21899.759437647604,nT
2026-03-18T20:29:00.000Z,BOUV,X,variation,channel,21899.762113534965,nT
2026-03-18T20:30:00.000Z,BOUV,X,variation,channel,21899.664574770024,nT
2026-03-18T20:31:00.000Z,BOUV,X,variation,channel,21899.88106964296,nT
